cell_id,lat,lon,dist_to_drain_km,dist_to_incident_km,elevation_proxy,actual_flooded
557,17.363638,78.459207,0.2857857941428793,2.1432953871809803,21.65000411466278,0
558,17.363638,78.463707,0.508444101508331,1.7810375486915508,22.55893171476441,0
559,17.363638,78.468207,0.6027291875318884,1.303463060874172,23.76885207094586,0
560,17.363638,78.472707,0.5326187194205529,0.8258891264384628,24.854918358212256,1
561,17.363638,78.477207,0.7737582101442844,0.3483180223787734,26.924020534716536,1
562,17.363638,78.481707,0.9360425956041896,0.1292816228701991,27.091618517038636,1
563,17.363638,78.486207,0.5074182849882878,0.6068424252792544,22.60234802414613,1
564,17.363638,78.490707,0.0939926649401555,1.0844157034293715,23.13387853709286,0
565,17.363638,78.495207,0.3511588110343699,1.2110615250563888,24.011109897637144,0
566,17.363638,78.499707,0.8202630276111483,1.115591555008551,24.669647926269317,0
567,17.363638,78.504207,0.8077835673156344,1.215956285132922,23.24809339491424,0
568,17.363638,78.508707,0.7660542506914263,1.47264575733208,25.049723880002222,0
569,17.363638,78.513207,0.9328885845149992,1.8207009735057784,24.999931263092822,0
570,17.363638,78.517707,0.8726479628105773,2.217509686955342,21.067847285748424,0
571,17.363638,78.522207,0.5671487002891021,2.641188568835241,21.737801893918007,0
572,17.363638,78.526707,0.5770387536300204,2.9907073964778434,22.2492407080148,0
573,17.363638,78.531207,0.5750863961581176,2.588475289990869,19.76226078509224,0
574,17.363638,78.535707,0.8331802793867554,2.216363487591705,23.399130126138783,0
575,17.363638,78.540207,1.230364809050751,1.8922259587721288,22.46610252120184,0
576,17.363638,78.544707,1.207002115186411,1.644676332101139,27.94597386793848,0
577,17.363638,78.549207,1.2797043519639486,1.5118169811810385,28.30734990450113,0
578,17.363638,78.553707,1.305134861386991,1.5239455767579215,25.6209535869537,0
579,17.363638,78.558207,0.8355085231123024,1.6779209893053044,24.252181387043347,0
580,17.363638,78.562707,0.3695472012284339,1.940262034008102,16.174777344586666,0
581,17.363638,78.567207,0.0480924974246572,2.2737642496924515,17.057821632509796,0
582,17.363638,78.571707,0.3277259358487918,2.6517126830194817,20.79504785189698,0
583,17.363638,78.576207,0.7243969567454939,3.0576699674591223,21.971516369521154,0
584,17.368138,78.409707,0.0647762239207131,6.379168592750217,20.22992989448176,0
585,17.368138,78.414207,0.2711529670078645,6.153213233807207,24.58994651822968,0
586,17.368138,78.418707,0.3300952502245993,5.497643591455428,19.185066327106323,0
587,17.368138,78.423207,0.3750004614216957,5.036888405729789,20.736379920217303,0
588,17.368138,78.427707,0.4057264874329412,4.579574960226784,23.664927163653807,0
589,17.368138,78.432207,0.5892391018853964,4.126847595289647,28.09115898098121,0
590,17.368138,78.436707,0.378732469153346,3.680399107325309,21.691870217560428,0
591,17.368138,78.441207,0.0043394071777653,3.2428238252474664,22.858826718245187,0
592,17.368138,78.445707,0.2436087982741834,2.818257864995047,27.834021681168725,0
593,17.368138,78.450207,0.6554452350731018,2.413576327080483,23.66577141938786,0
594,17.368138,78.454707,0.2884125882317191,2.04064358521516,22.41368145996456,0
595,17.368138,78.459207,0.0242923197983582,1.7202337225563684,22.64774552862424,0
596,17.368138,78.463707,0.0521893149129087,1.486702439069105,22.61680280094816,0
597,17.368138,78.468207,0.1092631652467617,1.3847261421050527,25.513183572607662,0
598,17.368138,78.472707,0.2457048700787834,0.9667534421586828,24.97306157450262,1
599,17.368138,78.477207,0.3450661060301972,0.6114397648443105,21.22165723396039,1
600,17.368138,78.481707,0.4990766440590704,0.5188925212565297,26.324854849645742,1
601,17.368138,78.486207,0.3733927830191255,0.787898981932452,22.908937311520127,1
602,17.368138,78.490707,0.1071541109504961,1.1308694165335351,24.480634525990823,0
603,17.368138,78.495207,0.5007766435449124,0.7750007284650676,22.461812257154225,1
604,17.368138,78.499707,0.8860467411853086,0.6152284825363429,24.155872229176264,1
605,17.368138,78.504207,1.2966170401988433,0.7826273105265628,28.371637105544803,1
606,17.368138,78.508707,1.262596408476961,1.1413257174743134,28.02379614389973,0
607,17.368138,78.513207,1.257093706596307,1.5648842589467329,26.808639994460343,0
608,17.368138,78.517707,1.0382389023406615,2.012764407016208,20.728305575392035,0
609,17.368138,78.522207,0.7981425619712983,2.4717802967161715,23.30400252727618,0
610,17.368138,78.526707,0.3284800089487623,2.936714928968766,16.993103781659176,0
611,17.368138,78.531207,0.152769189708454,2.9069053687760653,18.22377131929464,0
612,17.368138,78.535707,0.6219280606517108,2.581124852921284,17.56868517411015,0
613,17.368138,78.540207,0.8786802713181372,2.308785433102491,22.804423031668826,0
614,17.368138,78.544707,0.7073434938391778,2.110675918503437,19.33425186244461,0
615,17.368138,78.549207,0.8252996422706892,2.0088786616892174,19.260130990060198,0
616,17.368138,78.553707,1.1480512272972514,2.018021830816992,25.460785881628823,0
617,17.368138,78.558207,0.7738885531250546,2.1366817099701607,22.634952155816645,0
618,17.368138,78.562707,0.3023874135115459,2.34831499959513,18.53870853485216,0
619,17.368138,78.567207,0.076599193062455,2.6305771100529984,21.8244616996136,0
620,17.368138,78.571707,0.2979592414573128,2.963353929720713,19.92881099436028,0
621,17.368138,78.576207,0.7168612504394812,3.331542447404802,23.979184876695903,0
622,17.372638,78.387207,0.1528663091937133,6.919257750733164,16.922319756540062,0
623,17.372638,78.391707,0.2336802127283939,6.76501230898793,15.849946329149276,0
624,17.372638,78.396207,0.1907523730232641,6.6415827169895785,18.13324360396811,1
625,17.372638,78.409707,0.0390493130109051,5.951768925006294,16.99155785841556,0
626,17.372638,78.414207,0.0438882943989513,5.708928457653769,18.026205426194984,0
627,17.372638,78.418707,0.1330438462901283,5.496923987108866,22.917371406578475,0
628,17.372638,78.423207,0.0618774294674994,4.923000881187956,18.511173428095294,0
629,17.372638,78.427707,0.0448481516659053,4.454021524971418,16.484723407835848,0
630,17.372638,78.432207,0.144358364912149,3.98707522625777,25.915689804847045,0
631,17.372638,78.436707,0.0490322104653547,3.522970482867751,27.94792860435803,0
632,17.372638,78.441207,0.2301732564251377,3.062999222455597,23.770432958358334,0
633,17.372638,78.445707,0.5911990704606217,2.609348290730995,23.41490463927561,0
634,17.372638,78.450207,0.9317484161318772,2.165992571845566,29.13146921635072,0
635,17.372638,78.454707,0.6405459844962355,1.740815956610179,27.718853675382537,1
636,17.372638,78.459207,0.4990713439544825,1.3510912714323218,27.204953772169773,0
637,17.372638,78.463707,0.1240460612551167,1.0375673996497454,23.10189643114716,0
638,17.372638,78.468207,0.2895156981049109,0.8852884560539532,27.32650155293639,1
639,17.372638,78.472707,0.2539748469051293,0.9731475986311792,26.705883749694703,1
640,17.372638,78.477207,0.125841223553996,1.0616714892886967,21.468442178707825,0
641,17.372638,78.481707,0.0656152219734903,1.0112070922747574,24.943849074100907,0
642,17.372638,78.486207,0.4087629019127541,1.172205828829869,29.05742811219047,0
643,17.372638,78.490707,0.150216369432391,0.9558031744488352,23.01165131893073,1
644,17.372638,78.495207,0.211069409443421,0.4851153101810223,21.56807222037042,1
645,17.372638,78.499707,0.598618574036896,0.1149881652871942,23.46233775145968,1
646,17.372638,78.504207,1.0300361602203982,0.4972081559690466,26.73869329154397,1
647,17.372638,78.508707,1.1448087623223604,0.9681517859626848,21.930517498475357,1
648,17.372638,78.513207,0.842490406689953,1.443443129698731,23.149502789547757,0
649,17.372638,78.517707,0.5766656420965868,1.9198558575511409,19.759809228539027,0
650,17.372638,78.522207,0.4289108694851361,2.3967213469799376,22.75915166610399,0
651,17.372638,78.526707,0.3161417667014522,2.873814220063942,17.561250803970523,0
652,17.372638,78.531207,0.0203961051200204,3.271199768455125,19.122445384153085,0
653,17.372638,78.535707,0.4081060768495046,2.985447791698134,15.697094467929654,0
654,17.372638,78.540207,0.551675289805126,2.7534007866613788,19.878985824044687,0
655,17.372638,78.544707,0.2111164484197053,2.5895366479264093,17.387209786935284,0
656,17.372638,78.549207,0.4747108532464306,2.507259658341121,16.82517375405375,0
657,17.372638,78.553707,0.858763743071318,2.5145911640638783,21.594129831134985,0
658,17.372638,78.558207,0.5909083418776021,2.610776366344578,22.55544205368405,0
659,17.372638,78.562707,0.2486908881708975,2.786629600808592,18.038064488546496,0
660,17.372638,78.567207,0.2447262861850211,3.028303586660229,15.977168495600846,0
661,17.372638,78.571707,0.7340384268858193,3.3214616476679564,23.02916570056657,0
662,17.372638,78.576207,0.5604962409144931,3.680951394910184,21.02881370245553,0
663,17.372638,78.580707,0.1149925515338583,3.910569866426823,20.303681166790334,0
664,17.377138,78.378207,0.3713541792751046,6.873089817964035,16.45555857527358,0
665,17.377138,78.382707,0.4532476677562533,6.649569179694421,13.60544221608194,0
666,17.377138,78.387207,0.5912312425920149,6.453691301260191,14.704253439116536,0
667,17.377138,78.391707,0.7065789953157696,6.2880400011840285,19.864044815634188,0
668,17.377138,78.396207,0.530620597648611,6.155056231285117,17.243513111554904,0
669,17.377138,78.400707,0.4420700262225085,6.056892096963646,13.23111105229976,0
670,17.377138,78.405207,0.5255612824642589,5.8259485107669535,21.17286794566521,0
671,17.377138,78.409707,0.537961892731258,5.536611718436013,21.078671493890123,0
672,17.377138,78.414207,0.066374872141265,5.274699021012717,17.220053654002506,0
673,17.377138,78.418707,0.2940425374639601,5.044483856286373,18.38010379859466,0
674,17.377138,78.423207,0.5448070607861835,4.85048164249733,25.21417240642077,0
675,17.377138,78.427707,0.4466707032847676,4.38233536135957,24.66780054405687,1
676,17.377138,78.432207,0.2776333345193368,3.906842869514771,28.69378709586809,0
677,17.377138,78.436707,0.3678091219044941,3.431917690387707,26.210605477211963,0
678,17.377138,78.441207,0.5854159320463923,2.957833109029973,28.24964957834509,0
679,17.377138,78.445707,0.922920936215958,2.4850702627081,29.83577718983669,0
680,17.377138,78.450207,1.2642253066040816,2.014559893416969,34.37169523455863,0
681,17.377138,78.454707,1.098315069042062,1.5483567943969672,33.34703653492178,0
682,17.377138,78.459207,0.81271817392835,1.0919916699654808,33.06297405349233,0
683,17.377138,78.463707,0.6110229066140133,0.6660050288026126,28.29930633507036,1
684,17.377138,78.468207,0.7364028681180569,0.3882775251186331,29.032616322352755,1
685,17.377138,78.472707,0.7406705564749967,0.5603891699536415,28.60279523901586,1
686,17.377138,78.477207,0.4354091471411995,0.9661223805344756,28.7776578047031,1
687,17.377138,78.481707,0.0346304668893117,1.2347152232713992,27.10664431628281,0
688,17.377138,78.486207,0.0550478539594901,1.1043951666559466,22.50714446567784,0
689,17.377138,78.490707,0.2822731911295366,1.0242111110190766,23.031063089453152,0
690,17.377138,78.495207,0.029469359538501,0.6089353189170645,22.013708309729815,1
691,17.377138,78.499707,0.3943376187410476,0.3856074362659739,22.065949248280933,1
692,17.377138,78.504207,0.8491090110290039,0.6186121700187786,26.16673060132201,1
693,17.377138,78.508707,0.7864140546429756,1.0357441713436797,18.38630675798951,0
694,17.377138,78.513207,0.4633868162813912,1.4896133757627457,18.3607831872886,0
695,17.377138,78.517707,0.1626936754429377,1.954795917380617,15.79707795534944,0
696,17.377138,78.522207,0.0617928058012022,2.4247893095384287,11.384455480700597,0
697,17.377138,78.526707,0.1485471644238172,2.8972532438953893,14.027496220963153,0
698,17.377138,78.531207,0.0236902489811445,3.371149146513987,12.943910378095914,0
699,17.377138,78.535707,0.2352505758644666,3.415310548235788,15.383417747952244,0
700,17.377138,78.540207,0.5364065374008696,3.214451154815356,19.74232387028225,0
701,17.377138,78.544707,0.2448416725232861,3.0752563944138784,15.384958906646691,0
702,17.377138,78.549207,0.2775547805261765,3.006303899383762,14.298564517923912,0
703,17.377138,78.553707,0.3863242874807925,2.9326647834726822,17.359155856638942,0
704,17.377138,78.558207,0.3921084463384621,2.839631574577608,20.22292383872506,0
705,17.377138,78.562707,0.0122209322610827,2.82533491947802,14.64676071035463,0
706,17.377138,78.567207,0.187353515191829,2.8909431879435536,16.69402584040998,0
707,17.377138,78.571707,0.6417802178118068,3.0312724729426246,23.308837360048965,0
708,17.377138,78.576207,0.4737093152500634,3.236618339357705,21.74385016104097,0
709,17.377138,78.580707,0.1676026049853199,3.495541291925494,22.670035417380213,0
710,17.381638,78.382707,0.4906864205991418,6.204149040260395,16.30176000143191,0
711,17.381638,78.387207,0.913875019923623,5.993737531999891,20.37698022396522,0
712,17.381638,78.391707,0.986008576055286,5.815002767029619,17.652107887422275,0
713,17.381638,78.396207,0.5404773410123178,5.670940667040265,17.54085471676482,0
714,17.381638,78.400707,0.260085333696939,5.564244981038893,16.160705114392876,0
715,17.381638,78.405207,0.5433586945459176,5.497091927645614,16.710222616210736,0
716,17.381638,78.409707,0.4876550129609195,5.136666223037157,16.674173754237827,0
717,17.381638,78.414207,0.0203111862051781,4.85322469948522,19.46288250643333,0
718,17.381638,78.418707,0.2865842001418492,4.601979577979404,20.147045705482064,0
719,17.381638,78.423207,0.7242644928724624,4.388464201235554,22.61852951278226,1
720,17.381638,78.427707,0.9170685713830578,4.218411550918506,26.8053551672086,0
721,17.381638,78.432207,0.7754939755955186,3.889836515390811,29.53378457048602,0
722,17.381638,78.436707,0.8394772495556475,3.412557929254361,24.14483859716236,0
723,17.381638,78.441207,0.9903787502504018,2.9353609239620777,27.54454415208577,0
724,17.381638,78.445707,1.2762474389103646,2.45829300905575,31.184864815990903,0
725,17.381638,78.450207,1.4195708708659225,1.9814474293468651,37.41691943761665,0
726,17.381638,78.454707,1.504149448376646,1.5050355297399505,35.97805364133525,0
727,17.381638,78.459207,1.2325664135264705,1.029659463521913,35.522450022427535,0
728,17.381638,78.463707,1.1099843169163008,0.5579730379303692,30.963416968109115,1
729,17.381638,78.468207,1.1836389750882896,0.1361537619701847,31.225269995284226,1
730,17.381638,78.472707,0.9398369051238772,0.4263923293237359,32.470242485527855,1
731,17.381638,78.477207,0.5212280335099075,0.8950707378702976,28.56080166224926,1
732,17.381638,78.481707,0.3033021552223677,0.8201200392211062,27.44366409790684,1
733,17.381638,78.486207,0.1471947834109137,0.6064415673611327,24.097430014405763,1
734,17.381638,78.490707,0.1846854583350293,0.7204154288551154,24.201243798433318,1
735,17.381638,78.495207,0.0426947305335466,0.9545296747234764,21.974518399289543,1
736,17.381638,78.499707,0.2043274516375757,0.8546347716836689,23.003573685566817,1
737,17.381638,78.504207,0.4509961935706737,1.0028564976641956,23.35485447626132,0
738,17.381638,78.508707,0.4442757076918693,1.3072753026033332,17.304743734109778,0
739,17.381638,78.513207,0.121264294275602,1.6897107934877753,13.024395293507858,0
740,17.381638,78.517707,0.2342446660926647,2.111246611046228,19.21649857107193,0
741,17.381638,78.522207,0.509576610405289,2.552584528861138,20.39211211944913,0
742,17.381638,78.526707,0.4567981715900175,3.0050123356634155,14.973289105707437,0
743,17.381638,78.531207,0.1150359313325656,3.464187687291292,10.743864968672517,0
744,17.381638,78.535707,0.0382805229750782,3.568720555264709,13.901847355925725,0
745,17.381638,78.540207,0.096231787227052,3.220979431159681,15.824805200146985,1
746,17.381638,78.544707,0.1834464430601954,2.9102688112567114,18.20697327226187,0
747,17.381638,78.549207,0.0774945597959794,2.649648009848914,15.343708760743212,0
748,17.381638,78.553707,0.0995134645030737,2.455120885763557,14.233681443538128,0
749,17.381638,78.558207,0.1331185736569763,2.34320646063782,14.107967833213376,1
750,17.381638,78.562707,0.3951355891474007,2.325860794797572,18.363193985047225,0
751,17.381638,78.567207,0.4255461456563749,2.4051308327328567,18.92842227298308,0
752,17.381638,78.571707,0.2941145426967118,2.5720991766119377,17.810211670622788,0
753,17.381638,78.576207,0.0271519714639212,2.8111826677771,23.50024922463306,0
754,17.381638,78.580707,0.3856665772594753,3.10577136533066,26.312891436365444,0
755,17.386138,78.382707,0.3775929769716856,5.76774782225162,17.224014752968532,0
756,17.386138,78.391707,0.6243145720782663,5.346945100986653,15.056312244672984,0
757,17.386138,78.396207,0.431752728022612,5.189910741335981,18.023113898838005,0
758,17.386138,78.400707,0.0536109628600545,5.07311119174761,16.096751286958792,0
759,17.386138,78.405207,0.3950246352431729,4.999367249564113,18.70219959535292,0
760,17.386138,78.409707,0.3062365476795218,4.755771760205491,20.88195880900411,0
761,17.386138,78.414207,0.1682733680108532,4.448132731705034,20.035473265842004,0
762,17.386138,78.418707,0.4593402084817166,4.172573462440627,23.273581165060797,0
763,17.386138,78.423207,0.9101499206160426,3.935837717470007,27.085744723192512,1
764,17.386138,78.427707,1.3740471720321668,3.7452947168844912,30.57907689002352,0
765,17.386138,78.432207,1.2736326172135033,3.608269839473361,26.976543323800943,0
766,17.386138,78.436707,1.3163848113075276,3.5309991069401088,32.12250950693337,0
767,17.386138,78.441207,1.1862705402610652,2.997443143065796,31.08609547722134,0
768,17.386138,78.445707,0.9554110392267072,2.532111653476085,29.113362396689222,0
769,17.386138,78.450207,0.9253833326667084,2.0723346434862573,35.52427762562722,0
770,17.386138,78.454707,1.1208147404725517,1.6228400241125158,37.24545694576018,0
771,17.386138,78.459207,1.451796159633549,1.1952849176573432,38.71781905570211,0
772,17.386138,78.463707,1.2941630311808596,0.824536079754171,35.554515243778766,1
773,17.386138,78.468207,1.144205197936539,0.4765565123296521,36.60089389619496,1
774,17.386138,78.472707,1.1745373040602616,0.3400597996836245,33.633744638191715,1
775,17.386138,78.477207,0.924408364345022,0.6783890281147076,31.83041241055007,1
776,17.386138,78.481707,0.7244245737601942,0.56694505723267,27.163980162397376,1
777,17.386138,78.486207,0.6470429394398243,0.128874704275063,28.644919041780422,1
778,17.386138,78.490707,0.6849882091849611,0.409673023609117,27.035444855769224,1
779,17.386138,78.495207,0.3787479761409135,0.5546687603485974,21.21736371150576,1
780,17.386138,78.499707,0.0619562765358694,0.3562801860276215,20.514869496945018,1
781,17.386138,78.504207,0.0401139091835202,0.6342313162695157,19.01416277283574,1
782,17.386138,78.508707,0.0660678638166051,1.0647059726984731,21.64635989429782,0
783,17.386138,78.513207,0.1724438003955291,1.5234775705068275,19.27559033192612,0
784,17.386138,78.517707,0.5201036792292311,1.9910812792305423,18.508313291970403,0
785,17.386138,78.522207,0.9309870685270892,2.462490825440788,20.5103722545074,0
786,17.386138,78.526707,0.5647940413180997,2.9358734852384027,17.14622134521901,0
787,17.386138,78.531207,0.2314565658263582,3.410407721507453,14.098671000721415,0
788,17.386138,78.535707,0.1889443937576422,3.2654941211853643,11.753746583817051,0
789,17.386138,78.540207,0.3012346737184292,2.881397581807337,14.192551569632451,0
790,17.386138,78.544707,0.0270036432655898,2.5293190665327443,11.49567945424813,0
791,17.386138,78.549207,0.4324441466694467,2.224513565750306,13.290310145582696,0
792,17.386138,78.553707,0.5392338498860489,1.9888360960317903,18.044391406438837,0
793,17.386138,78.558207,0.2748375796181036,1.848913242662996,17.00914079627205,0
794,17.386138,78.562707,0.008587027005418,1.8268809732839717,12.021946831536956,0
795,17.386138,78.567207,0.0340442281662961,1.9267876769071544,16.61297966962436,0
796,17.386138,78.571707,0.1749776065569028,2.1315558080174246,20.91371117745253,0
797,17.386138,78.576207,0.1462935533735483,2.4146536651285646,22.155757691593205,1
798,17.386138,78.580707,0.2318819435501681,2.752013304956397,23.916777540426477,0
799,17.386138,78.585207,0.2338518248281469,3.126116582300913,23.253702745202848,0
800,17.390638,78.382707,0.3423655746510451,5.342576078776897,12.588209623329904,0
801,17.390638,78.396207,0.042612768632547,4.71291136900711,11.414077283437882,0
802,17.390638,78.400707,0.3438574159547588,4.583977174759914,16.90030058188326,0
803,17.390638,78.405207,0.1810856556283861,4.50223064204428,17.004263385001934,0
804,17.390638,78.409707,0.0893255747961268,4.470261247272091,19.43746740731453,0
805,17.390638,78.414207,0.0839685140367233,4.064324569690829,20.31697349665929,0
806,17.390638,78.418707,0.3106449687605703,3.760754866554033,20.57609063523394,0
807,17.390638,78.423207,0.7780336123342568,3.4962513700258016,22.55300928083304,0
808,17.390638,78.427707,1.2530727000626345,3.280277981689218,28.637923906293988,0
809,17.390638,78.432207,1.100839581995571,3.1229196517606166,30.124886405476488,0
810,17.390638,78.436707,1.0043735697529563,3.0333124114673304,29.935450170465256,0
811,17.390638,78.441207,0.8327521588901348,3.017498092805313,29.24271226767573,0
812,17.390638,78.445707,0.5035047920039579,2.6528678768536573,29.842845860018336,0
813,17.390638,78.450207,0.4452435193537417,2.2860346898782566,28.689565052084472,0
814,17.390638,78.454707,0.7712664095715667,1.7973242485104548,30.88042859307572,0
815,17.390638,78.459207,1.2020645756634658,1.323191618666836,35.5845641063768,0
816,17.390638,78.463707,0.8869605742149421,0.8528322789395392,32.256958744147575,1
817,17.390638,78.468207,0.6510583228772933,0.3997936514190445,31.873575495532183,1
818,17.390638,78.472707,0.7031448197122097,0.2199369527092202,31.74246347999437,1
819,17.390638,78.477207,1.0044804259548286,0.6268451119834141,29.99792966761145,1
820,17.390638,78.481707,1.1969675284836836,0.6863025135787426,31.539995861151727,0
821,17.390638,78.486207,1.1473523656702682,0.4076771130066884,33.9791839826332,1
822,17.390638,78.490707,0.8973875548366381,0.5634005733761904,26.04218159250728,1
823,17.390638,78.495207,0.6318098137408014,0.4527058548857635,21.205707943402476,1
824,17.390638,78.499707,0.4692738998337864,0.1556443807093215,19.35299742872035,1
825,17.390638,78.504207,0.0084380266364418,0.5472953437951914,18.974343741498824,1
826,17.390638,78.508707,0.4160393928404292,1.0153145577495857,20.064676754334293,0
827,17.390638,78.513207,0.5805420163984872,1.4893688416085202,19.47631446553184,0
828,17.390638,78.517707,0.8697627393282862,1.9650953865450345,22.718792410880216,0
829,17.390638,78.522207,0.8614725018336165,2.441516873966316,13.89779655381868,0
830,17.390638,78.526707,0.8316492617525232,2.918292968180956,19.050652003278387,0
831,17.390638,78.531207,0.6486446437248597,3.395274286948635,19.69539102933902,0
832,17.390638,78.535707,0.3730791303228646,3.0152764224059903,12.311825533982676,0
833,17.390638,78.540207,0.2401793197112125,2.594407477004899,12.906513594611429,0
834,17.390638,78.544707,0.3772247969436442,2.1968158635885264,13.12998300412144,0
835,17.390638,78.549207,0.455442821442832,1.8376727809683084,13.710217364723588,0
836,17.390638,78.553707,0.1716932901810719,1.5440447181744732,13.77146402346268,0
837,17.390638,78.558207,0.1382744643183493,1.3590800066587037,17.91948408910214,0
838,17.390638,78.562707,0.0627240117598278,1.328952357511607,19.31330912902901,0
839,17.390638,78.567207,0.2657626207563293,1.4632572582687935,17.365304926191396,0
840,17.390638,78.571707,0.3313319661986855,1.723983982036001,23.536084468600205,0
841,17.390638,78.576207,0.2074207725657805,2.0637614366476424,20.422106454904004,0
842,17.390638,78.580707,0.1155898520454854,2.4499169974522856,24.70468027300754,0
843,17.395138,78.396207,0.4645084190816418,4.241302660308122,15.745151891059134,0
844,17.395138,78.400707,0.5655429991728447,4.097559143401303,17.644528665184133,0
845,17.395138,78.405207,0.3423374688167879,4.00590105162761,17.81281123468475,0
846,17.395138,78.409707,0.0990711277883916,3.969937677348853,23.17931763087883,0
847,17.395138,78.414207,0.0588812633245273,3.708414514381312,19.60429782864961,0
848,17.395138,78.418707,0.3534152104071939,3.3729719294233287,19.654873237275574,0
849,17.395138,78.423207,0.8306719873678512,3.0753021571821786,27.30537406768332,0
850,17.395138,78.427707,1.05664186410815,2.827360849877373,27.421580957081854,0
851,17.395138,78.432207,0.6763343185796079,2.643179466064904,26.247611808396574,0
852,17.395138,78.436707,0.5043328163370256,2.536684509700569,29.27361518790885,0
853,17.395138,78.441207,0.6706998773783114,2.517753207028775,29.63493700724491,0
854,17.395138,78.445707,0.1932144287935607,2.3902719888917647,28.20386727444516,0
855,17.395138,78.450207,0.1508685231636307,1.9752699548547867,28.14984697284073,0
856,17.395138,78.454707,0.628246953522607,1.595605601133218,32.155360555764865,0
857,17.395138,78.459207,1.0959368584119815,1.2830423613691684,35.38509481024866,0
858,17.395138,78.463707,0.6296476228462115,1.0965458472647942,27.85312941278613,0
859,17.395138,78.468207,0.1953884817955972,0.7702716675186977,30.187430736454846,1
860,17.395138,78.472707,0.3246000610677693,0.6941602720031139,27.150068968498736,0
861,17.395138,78.477207,0.7695894180388473,0.9090723503692538,28.152430020425424,1
862,17.395138,78.481707,1.0614682298963556,0.793274219879353,31.717032453741744,1
863,17.395138,78.486207,0.901136672740292,0.4109436363435738,29.90879147386903,1
864,17.395138,78.490707,0.5769877235591531,0.4055325184625573,25.137844136074055,1
865,17.395138,78.495207,0.2106503877941975,0.6944657047884238,24.61884557893408,1
866,17.395138,78.499707,0.0154847669325593,0.649822591052613,17.676685854912648,1
867,17.395138,78.504207,0.0411240509764441,0.835206350141149,18.26756854029768,1
868,17.395138,78.508707,0.457458224230123,1.1953589896857084,19.013950463917308,0
869,17.395138,78.513207,0.9217310078117946,1.6174701852442757,21.563152791951996,0
870,17.395138,78.517707,0.7336537901245794,2.063867656722099,19.897765458640954,0
871,17.395138,78.522207,0.3863251422546999,2.521686504352926,14.216014731495475,0
872,17.395138,78.526707,0.3368681947840594,2.985677337611235,16.55601935491831,0
873,17.395138,78.531207,0.5128309327835429,3.2921042670996425,15.685031723747638,0
874,17.395138,78.535707,0.2907197514698391,2.8321522815047806,10.081188849453165,0
875,17.395138,78.540207,0.1158341993056293,2.379118091401729,8.791905371249289,0
876,17.395138,78.544707,0.3309637880783745,1.937859527503978,14.126593262797916,0
877,17.395138,78.549207,0.4972432342008357,1.5186759078915686,15.11149477555752,0
878,17.395138,78.553707,0.2945934652475701,1.1460513898787343,14.775295150357268,0
879,17.395138,78.558207,0.3074626289742377,0.8811761310823782,15.867244862000891,0
880,17.395138,78.562707,0.0774991769537928,0.833959993490331,16.049749436061802,1
881,17.395138,78.567207,0.1330517721770591,1.0346436480969456,19.03969022791301,0
882,17.395138,78.571707,0.1243422279516272,1.3789365457480227,16.200437316840386,0
883,17.395138,78.576207,0.1536102412461476,1.785616091503369,17.659900718724145,0
884,17.399638,78.391707,1.018315450217259,3.9901182639353214,16.489085434372296,0
885,17.399638,78.396207,0.7131958908156221,3.777104387715261,18.0421204130701,0
886,17.399638,78.400707,0.629358135814137,3.61495363022716,20.290633447895896,1
887,17.399638,78.405207,0.784994208922052,3.5107207721239986,18.904435518022915,0
888,17.399638,78.409707,0.4916484991405134,3.469629566611934,14.195916146704157,0
889,17.399638,78.414207,0.4041502763025084,3.389202975171512,16.57980736099523,0
890,17.399638,78.418707,0.3975734358767405,3.018502395322696,19.674474535865908,0
891,17.399638,78.423207,0.6809050519534338,2.6817806929253427,23.351059053521485,0
892,17.399638,78.427707,0.9288760726292032,2.39342217987486,26.55123094696817,1
893,17.399638,78.432207,0.4514012175066916,2.172768475903043,25.93599344382741,0
894,17.399638,78.436707,0.0262970713824818,2.041888107069648,23.938587354074844,0
895,17.399638,78.441207,0.4787214685058611,2.0183216560205897,30.48686494439917,0
896,17.399638,78.445707,0.5292878824192665,2.105675342031407,28.272877162654567,0
897,17.399638,78.450207,0.1550410130569706,1.7544750778462117,26.37973219468767,0
898,17.399638,78.454707,0.4259887063675144,1.3124336196444266,31.180928267180956,0
899,17.399638,78.459207,0.8750300011706863,0.907052709374837,30.0915150059212,1
900,17.399638,78.463707,0.6790151302653893,0.6156059081253014,32.75579010648313,1
901,17.399638,78.468207,0.2695057631227453,0.625427898177681,29.458809148748827,0
902,17.399638,78.472707,0.3321869981672312,0.9269913066884682,28.82249678492522,1
903,17.399638,78.477207,0.7601630396532968,1.210226998698034,34.11917834198434,0
904,17.399638,78.481707,0.6161945407085758,0.7404534811131753,27.88558062978768,1
905,17.399638,78.486207,0.4086256412741044,0.2964344315768986,30.8808099658645,1
906,17.399638,78.490707,0.3177888610629067,0.2888865386744689,24.50074394659328,1
907,17.399638,78.495207,0.1122120964841923,0.2951778241128996,19.802139439992292,1
908,17.399638,78.499707,0.358559754919505,0.2634535956381075,22.55774462411753,1
909,17.399638,78.504207,0.040643520440459,0.7125016850365287,16.932952007943577,1
910,17.399638,78.508707,0.413608137776754,1.184011195041873,18.43218430754464,0
